,HACIENDA BIZCOCHERO,9751,11,BLAS INFANTE,TEATINOS-UNIVERSIDAD,4,AV,16
,NUEVA MALAGA,9758,4,BLAS OTERO,BAILEN-MIRAFLORES,1,CL,3
,NUEVA MALAGA,9758,4,BLAS OTERO,BAILEN-MIRAFLORES,2,CL,4
,EL PALO,9772,2,BLAS PALOMO,ESTE,1,CL,11
,EL PALO,9772,2,BLAS PALOMO,ESTE,2,CL,12
,ENSANCHE CENTRO,9800,1,BLASCO DE GARAY,CENTRO,1,CL,7
,ENSANCHE CENTRO,9800,1,BLASCO DE GARAY,CENTRO,2,CL,8
,EL PALO,9814,2,BLASCO IBA�EZ,ESTE,1,PJE,3
,EL PALO,9814,2,BLASCO IBA�EZ,ESTE,2,PJE,4
,HUERTECILLAS MA�AS,9828,9,BLENDA,CAMPANILLAS,1,CL,27
,HUERTECILLAS MA�AS,9828,9,BLENDA,CAMPANILLAS,2,CL,26
,MONTE SANCHA,9856,1,BOBASTRO,CENTRO,1,CL,1
,MONTE SANCHA,9856,1,BOBASTRO,CENTRO,2,CL,2
,LAS FLORES,9848,3,BOCANA,CIUDAD JARDIN,1,CL,1
,LAS FLORES,9848,3,BOCANA,CIUDAD JARDIN,2,CL,2
,SAN CARLOS CONDOTE,9849,7,BOCANEGRA,CARRETERA DE CADIZ,1,CL,3
,SAN CARLOS CONDOTE,9849,7,BOCANEGRA,CARRETERA DE CADIZ,2,CL,2
,LOS ALMENDROS,9870,10,BOCCACIO,PUERTO DE LA TORRE,1,CL,1
,EL TOMILLAR,9870,10,BOCCACIO,PUERTO DE LA TORRE,3,CL,3
,LOS ALMENDROS,9870,10,BOCCACIO,PUERTO DE LA TORRE,2,CL,6
,POL COM VALDICIO,9878,7,BOCCHERINI,CARRETERA DE CADIZ,1,CL,7
,POL COM VALDICIO,9878,7,BOCCHERINI,CARRETERA DE CADIZ,2,CL,10
,POL IND RONDA EXTERIOR,9884,6,BODEGUEROS,CRUZ DE HUMILLADERO,1,CL,43
,POL IND RONDA EXTERIOR,9884,6,BODEGUEROS,CRUZ DE HUMILLADERO,2,CL,62
,EL ATABAL,9912,10,BOGOR,PUERTO DE LA TORRE,1,CL,7
,EL ATABAL,9912,10,BOGOR,PUERTO DE LA TORRE,2,CL,10
,COMERCIAL VILLAROSA,35172,8,BOGOTA,CHURRIANA,1,CL,1
,SAN JULIAN,35172,8,BOGOTA,CHURRIANA,2,CL,2
,PARQ EMP ALAMEDA,35173,6,BOHEME LA,CRUZ DE HUMILLADERO,1,CL,43
,PARQ EMP ALAMEDA,35173,6,BOHEME LA,CRUZ DE HUMILLADERO,2,CL,50
,DSMO DM ESTE,21811,2,BOLAERA LA,ESTE,1,CMNO,19
,DSMO DM ESTE,21811,2,BOLAERA LA,ESTE,2,CMNO,30
,DSMO DM ESTE,80165,2,BOLAERA LA,ESTE,1,DSMO,7
,DSMO DM ESTE,80165,2,BOLAERA LA,ESTE,2,DSMO,8
,PUERTOSOL,9940,10,BOLINA,PUERTO DE LA TORRE,1,CL,11
,PUERTOSOL,9940,10,BOLINA,PUERTO DE LA TORRE,2,CL,10
,BA�OS DEL CARMEN,9968,2,BOLIVIA,ESTE,1,CL,33
,PEDREGALEJO PLAYA,9968,2,BOLIVIA,ESTE,35,CL,139
,LAS ACACIAS,9968,2,BOLIVIA,ESTE,141,CL,173
,BA�OS DEL CARMEN,9968,2,BOLIVIA,ESTE,2,CL,48
,PEDREGALEJO PLAYA,9968,2,BOLIVIA,ESTE,50,CL,258
,LAS ACACIAS,9968,2,BOLIVIA,ESTE,260,CL,286
,DISEMINADO DM P DE LA TORRE,81535,10,BOLLICO LO,PUERTO DE LA TORRE,1,DSMO,1
,DISEMINADO DM P DE LA TORRE,81535,10,BOLLICO LO,PUERTO DE LA TORRE,2,DSMO,2
,CENTRO HISTORICO,9996,1,BOLSA,CENTRO,1,CL,13
,CENTRO HISTORICO,9996,1,BOLSA,CENTRO,2,CL,16
,LOMA DEL CAMPO,10003,9,BOMBARDINO EL,CAMPANILLAS,1,CL,11
,LOMA DEL CAMPO,10003,9,BOMBARDINO EL,CAMPANILLAS,2,CL,12
,SAN ALBERTO,10031,4,BOMBITA,BAILEN-MIRAFLORES,1,CL,3
,SAN ALBERTO,10031,4,BOMBITA,BAILEN-MIRAFLORES,2,CL,12
,JARAZMIN,10010,2,BOMBO EL,ESTE,1,CL,39
,JARAZMIN,10010,2,BOMBO EL,ESTE,2,CL,32
,LOS GIRASOLES,10024,7,BONAIRE,CARRETERA DE CADIZ,1,AV,7
,GUADALJAIRE,10024,7,BONAIRE,CARRETERA DE CADIZ,9,AV,9
,LOS GIRASOLES,10024,7,BONAIRE,CARRETERA DE CADIZ,2,AV,12
,GUADALJAIRE,10024,7,BONAIRE,CARRETERA DE CADIZ,14,AV,14
,CAMPANILLAS,10038,9,BONI EL,CAMPANILLAS,1,CL,5
,EL PRADO,10038,9,BONI EL,CAMPANILLAS,2,CL,12
,HERRERA ORIA,21558,3,BONIFACIA RODRIGUEZ CASTRO,CIUDAD JARDIN,1,PL,3
,HERRERA ORIA,21558,3,BONIFACIA RODRIGUEZ CASTRO,CIUDAD JARDIN,2,PL,2
,PEDREGALEJO PLAYA,10045,2,BOQUERON,ESTE,1,CL,7
,PEDREGALEJO PLAYA,10045,2,BOQUERON,ESTE,2,CL,10
,ALEGRIA DE LA HUERTA,10080,3,BORDE ALEGRE,CIUDAD JARDIN,1,CL,17
,HUERTA NUEVA,10080,3,BORDE ALEGRE,CIUDAD JARDIN,19,CL,21
,CIUDAD JARD�N,10080,3,BORDE ALEGRE,CIUDAD JARDIN,2,CL,10
,ALEGRIA DE LA HUERTA,10080,3,BORDE ALEGRE,CIUDAD JARDIN,12,CL,14
,JARDIN DE MALAGA,10080,3,BORDE ALEGRE,CIUDAD JARDIN,16,CL,16
,CIUDAD JARD�N,10108,3,BORGE,CIUDAD JARDIN,1,CL,5
,CIUDAD JARD�N,10108,3,BORGE,CIUDAD JARDIN,2,CL,10
,LA PRINCESA,10136,7,BORGO�A,CARRETERA DE CADIZ,1,CL,27
,LA PRINCESA,10136,7,BORGO�A,CARRETERA DE CADIZ,2,CL,40
,LOS ANTONIOS,10094,1,BORIS PASTERNAK,CENTRO,1,PL,7
,LOS ANTONIOS,10094,1,BORIS PASTERNAK,CENTRO,2,PL,6
,EL ATABAL,10164,10,BORNEO,PUERTO DE LA TORRE,1,CL,23
,EL ATABAL,10164,10,BORNEO,PUERTO DE LA TORRE,2,CL,36
,LAS VIRREINAS,2423,5,BORODIN,PALMA-PALMILLA,1,CL,5
,LAS VIRREINAS,2423,5,BORODIN,PALMA-PALMILLA,2,CL,6
,CIUDAD JARD�N,10206,3,BORREGUEROS,CIUDAD JARDIN,1,CL,7
,MANGAS VERDES,10206,3,BORREGUEROS,CIUDAD JARDIN,2,CL,8
,SAN JUAN-EL ALBARICOCAL,10234,8,BOSQUE DEL,CHURRIANA,1,CL,17
,SAN JUAN-EL ALBARICOCAL,10234,8,BOSQUE DEL,CHURRIANA,2,CL,16
,SAN JUAN-EL ALBARICOCAL,10241,8,BOSQUE DEL,CHURRIANA,1,PJE,5
,SAN JUAN-EL ALBARICOCAL,10241,8,BOSQUE DEL,CHURRIANA,2,PJE,10
,PEDREGALEJO,10248,2,BOTANICO PROLONGO,ESTE,1,CL,19
,PEDREGALEJO,10248,2,BOTANICO PROLONGO,ESTE,2,CL,10
,LOS PRADOS,10277,6,BOTAVARA,CRUZ DE HUMILLADERO,1,CL,1
,LOS PRADOS,10277,6,BOTAVARA,CRUZ DE HUMILLADERO,2,CL,20
,DSMO DM PALMA-PALMILLA,82551,5,BOTERO EL,PALMA-PALMILLA,1,DSMO,1
,DSMO DM PALMA-PALMILLA,82551,5,BOTERO EL,PALMA-PALMILLA,2,DSMO,2
,PINARES DE SAN ANT�N,10304,2,BOUGANVILLEAS,ESTE,1,CL,13
,PINARES DE SAN ANT�N,10304,2,BOUGANVILLEAS,ESTE,2,CL,18
,CAMINO DEL COLMENAR,10311,2,BRADAMANTE,ESTE,1,CL,25
,CAMINO DEL COLMENAR,10311,2,BRADAMANTE,ESTE,2,CL,16
,LA PAZ,10318,7,BRAHMS,CARRETERA DE CADIZ,1,CL,7
,LA PAZ,10318,7,BRAHMS,CARRETERA DE CADIZ,2,CL,10
,VALLE DE LOS GALANES,10332,2,BRASIL,ESTE,1,CL,37
,VALLE DE LOS GALANES,10332,2,BRASIL,ESTE,2,CL,42
,PARQ EMP EL VISO,10360,6,BRASILIA,CRUZ DE HUMILLADERO,1,CL,29
,PARQ EMP EL VISO,10360,6,BRASILIA,CRUZ DE HUMILLADERO,2,CL,22
,SEGOVIA,10387,9,BRATISLAVA,CAMPANILLAS,1,CL,7
,SEGOVIA,10387,9,BRATISLAVA,CAMPANILLAS,2,CL,8
,LA TRINIDAD,10388,1,BRAVO,CENTRO,1,PL,7
,LA TRINIDAD,10388,1,BRAVO,CENTRO,2,PL,6
,DSMO DM ESTE,80552,2,BRE�AS LAS,ESTE,1,DSMO,17
,DSMO DM ESTE,80552,2,BRE�AS LAS,ESTE,2,DSMO,16
,LA BRESCA,10402,4,BRESCA,BAILEN-MIRAFLORES,1,CL,35
,LA BRESCA,10402,4,BRESCA,BAILEN-MIRAFLORES,2,CL,18
,SAN JOSE DEL VISO,10409,6,BRETON DE LOS HERREROS,CRUZ DE HUMILLADERO,1,CL,29
,SAN JOSE DEL VISO,10409,6,BRETON DE LOS HERREROS,CRUZ DE HUMILLADERO,2,CL,22
,SALINAS,10412,10,BREZO,PUERTO DE LA TORRE,1,CL,5
,FUENTE ALEGRE,10412,10,BREZO,PUERTO DE LA TORRE,7,CL,7
,SALINAS,10412,10,BREZO,PUERTO DE LA TORRE,2,CL,18
,LA TRINIDAD,10416,1,BRIALES,CENTRO,1,PJE,27
,LA TRINIDAD,10416,1,BRIALES,CENTRO,2,PJE,26
,CARLOS HAYA,10444,4,BRIANDA DE ACU�A,BAILEN-MIRAFLORES,1,CL,3
,CARLOS HAYA,10444,4,BRIANDA DE ACU�A,BAILEN-MIRAFLORES,2,CL,4
,EL MAYORAZGO,10430,2,BRIDA DE LA,ESTE,1,CL,23
,EL MAYORAZGO,10430,2,BRIDA DE LA,ESTE,2,CL,28
,ALMUDENA,10458,7,BRIGADAS INTERNACIONALES DE LAS,CARRETERA DE CADIZ,1,PL,1
,LOS GUINDOS,10458,7,BRIGADAS INTERNACIONALES DE LAS,CARRETERA DE CADIZ,3,PL,3
,ALMUDENA,10458,7,BRIGADAS INTERNACIONALES DE LAS,CARRETERA DE CADIZ,2,PL,2
,SAN FELIPE NERI,19464,1,BRISA DE LA,CENTRO,1,PJE,3
,SAN FELIPE NERI,19464,1,BRISA DE LA,CENTRO,2,PJE,2
,LAS VIRREINAS,10465,5,BRUCKNER,PALMA-PALMILLA,1,CL,3
,LAS VIRREINAS,10465,5,BRUCKNER,PALMA-PALMILLA,2,CL,4
,GAMARRA,10472,4,BRUJULA,BAILEN-MIRAFLORES,1,CL,1
,LOS CASTILLEJOS,10472,4,BRUJULA,BAILEN-MIRAFLORES,3,CL,11
,SUAREZ,10472,4,BRUJULA,BAILEN-MIRAFLORES,2,CL,16
,ALTOS DE JABONEROS,80463,2,BRUN,ESTE,1,DSMO,1
,UNIVERSIDAD LABORAL,10477,10,BRUNO WALTER,PUERTO DE LA TORRE,1,CL,1
,HACIENDA CABELLO,10477,10,BRUNO WALTER,PUERTO DE LA TORRE,2,CL,10
,LOS PRADOS,10481,6,BRUSELAS,CRUZ DE HUMILLADERO,1,CL,13
,PARQ EMP SAN LUIS,10481,6,BRUSELAS,CRUZ DE HUMILLADERO,15,CL,55
,LOS PRADOS,10481,6,BRUSELAS,CRUZ DE HUMILLADERO,2,CL,12
,PARQ EMP SAN LUIS,10481,6,BRUSELAS,CRUZ DE HUMILLADERO,14,CL,68
,SEGOVIA,10483,9,BUCAREST,CAMPANILLAS,1,CL,7
,SEGOVIA,10483,9,BUCAREST,CAMPANILLAS,2,CL,6
,LOS MORALES,10486,10,BUCHANA,PUERTO DE LA TORRE,1,CL,7
,LOS MORALES,10486,10,BUCHANA,PUERTO DE LA TORRE,2,CL,8
,SEGOVIA,10487,9,BUDAPEST,CAMPANILLAS,1,CL,7
,SEGOVIA,10487,9,BUDAPEST,CAMPANILLAS,2,CL,8
,CHURRIANA,10500,8,BUENA VISTA,CHURRIANA,1,CL,15
,HACIENDA PLATERO,10500,8,BUENA VISTA,CHURRIANA,17,CL,25
,CHURRIANA,10500,8,BUENA VISTA,CHURRIANA,27,CL,27
,CHURRIANA,10500,8,BUENA VISTA,CHURRIANA,2,CL,28
,DISEMINADO DM P DE LA TORRE,81533,10,BUENAVISTA,PUERTO DE LA TORRE,1,DSMO,1
,PUERTA BLANCA,10557,7,BUENOS AIRES,CARRETERA DE CADIZ,1,CL,7
,PUERTA BLANCA,10557,7,BUENOS AIRES,CARRETERA DE CADIZ,2,CL,2
,DSMO DM ESTE,80156,2,BUENOS ALTOS,ESTE,1,DSMO,3
,DSMO DM ESTE,80156,2,BUENOS ALTOS,ESTE,2,DSMO,2
,ESTACION DE CAMPANILLAS,10612,9,BUGUELLA CESTINO,CAMPANILLAS,1,CL,13
,ESTACION DE CAMPANILLAS,10612,9,BUGUELLA CESTINO,CAMPANILLAS,2,CL,12
,RECINTO FERIAL CORTIJO TORRES,10611,6,BULERIAS DE LAS,CRUZ DE HUMILLADERO,1,CL,1
,RECINTO FERIAL CORTIJO TORRES,10611,6,BULERIAS DE LAS,CRUZ DE HUMILLADERO,2,CL,2
,PARQ EMP GUADALHORCE,10619,8,BULGARIA,CHURRIANA,1,CL,19
,PARQ EMP GUADALHORCE,10619,8,BULGARIA,CHURRIANA,2,CL,14
,720 VIVIENDAS,10626,5,BULLAQUE,PALMA-PALMILLA,1,CL,5
,720 VIVIENDAS,10626,5,BULLAQUE,PALMA-PALMILLA,2,CL,10
,EL CORTIJUELO JUNTA CAMINOS,10646,10,BUQUE,PUERTO DE LA TORRE,1,CL,5
